Group1,Group2,LowerCI,MeanDiff,UpperCI,pValue,Band
A,C,-0.0614059169209132,0.295,0.651405916920913,0.105273870577044,ThetaMean
A,F,-0.235005916920913,0.1214,0.477805916920913,0.623771307080682,ThetaMean
C,F,-0.530005916920913,-0.1736,0.182805916920913,0.400149498725838,ThetaMean
A,C,-0.60546438761981,-0.2451,0.11526438761981,0.194366574472193,AlphaMean
A,F,-0.42251438761981,-0.06215,0.29821438761981,0.881633740683671,AlphaMean
C,F,-0.17741438761981,0.18295,0.54331438761981,0.372808507790705,AlphaMean
A,C,-0.301945002041118,-0.04995,0.202045002041118,0.847345427149821,BetaMean
A,F,-0.311295002041118,-0.0593,0.192695002041118,0.793201610730023,BetaMean
C,F,-0.261345002041118,-0.00935,0.242645002041118,0.994104739462649,BetaMean
